Coord X,Coord Y
72.01914398847806,55.40867958449485
86.32957390097643,44.60116546714815
34.91667209351431,15.636235919720164
41.45612494488887,74.65600884230119
36.954342010199476,8.114318696861647
36.26754226121464,15.208652445908367
42.78302952597639,60.67599765770506
13.4363020365085,30.39660642997705
33.244533355995394,13.797095553677693
71.61552979886841,53.25561918156304
76.13831346163215,41.73782936125907
9.946559083392062,35.69943659593504
2.7466872816211536,54.67674373807984
30.80022399412745,65.13157167807549
14.937935386346867,19.219546132419428
7.8499721883179285,42.9899436120752
23.445162664073358,74.13239690239605
37.791590333153145,14.332554768530846
31.579025146998905,13.635098424484141
9.060370987489511,26.18817398221869
48.65199625541688,30.120346804830536
51.26521480232358,70.57007932293921
14.620565910309873,69.21058603877147
38.58936383928091,12.513249870542646
33.601374893841516,8.465928501477505
36.86668557675032,22.405332076770232
51.56327295809002,20.258467837194072
9.899187008784734,49.884409813914644
32.908542331071736,14.540015256507484
1.334827286982157,44.14844929083805
57.6397136151268,63.040770485307064
70.33395050292694,47.45529572603836
62.17092670337235,35.99747346816174
81.28199762161032,41.762966331991905
32.01838370424039,9.118780824156527
16.962877197232213,60.53950400968501
84.22389281914657,42.612521258700255
31.42866257863216,12.344540621372216
3.709939738919344,35.37277188196403
38.891592867907015,9.965561676453124
17.2982087749578,24.847412654667945
11.074700066515717,55.92280826142351
38.18973482701659,13.344634635111618
35.301861521819035,8.285405976247155
8.124926115090979,62.62627699355444
48.38304535947853,57.22500909551432
23.417376823969988,21.20793712764468
64.28119110002655,45.63622517650686
76.01592157793213,58.22164180733655
86.67566638345477,51.73122822952736
36.44686004779524,15.316156976093536
79.42564909877481,58.83520203839336
32.180264801675804,9.968585825120368
36.64324611302858,8.648548733789834
22.78668455908443,15.147044502102744
43.04383195004706,15.329162759582026
30.75844355444497,19.696286801457802
51.707113929000684,43.20530055487289
31.68071450874535,9.70048500468161
51.321091420659066,36.05642500102128
87.11450571188749,47.57875168062026
84.62450068813085,56.73578642142822
33.29323891905075,74.95696982662099
23.98554442043449,63.49705615457321
51.308084345828675,50.75034424272216
72.14599246048843,44.608852330110665
62.36269183095065,55.047638847867404
32.172982480013836,12.5545406993296
38.42740575272581,9.380806819427397
43.51528137327694,25.2114747881198
57.2104504292534,26.68848185027197
37.767918087266075,63.562702486935606
74.50122359706326,43.79893548447794
80.3125490794454,41.425223847969974
70.02374181912201,50.153978937874356
33.64274795486034,15.952264383343177
87.36472933537328,49.751771753369816
80.91037427859554,57.750596584627715
86.97727136883753,54.26763977034624
73.70575378303373,56.26138843630334
